#Position (bp)	Coverage	Std
1.498220084E9	210.09451536763027	81.80408704423441
1.498259483E9	47.617915069675355	20.155547244549417
1.498298856E9	97.10328089659204	63.60827386035853
1.4983381765E9	20.493077471240966	10.406464955879088
1.4983774675E9	4.368617968948842	4.046362141076486
1.4984167335E9	52.54077264155752	21.06517997187152
1.4984559575E9	5.956078151303372	4.361250630867838
1.4984951625E9	58.03611876339149	27.302411361572346
1.498534363E9	65.16026736740056	39.288308262900244
1.4985735515E9	3.3082695252679937	2.3411558512313904
1.4986127065E9	50.079580884232044	39.47001436843956
1.498651814E9	11.452782397339133	7.5526009251314905
1.498690893E9	11.209965961149644	6.938693774574237
1.4987299515E9	5.514598914045692	3.6612041094693937
1.49876899E9	4.072784566904927	2.618737673143868
1.498808022E9	9.655402116266558	8.937947773653091
1.4988470355E9	48.31962252538722	44.10472354101773
1.4988859755E9	10.870460857936425	10.19154203547217
1.498924857E9	9.81401270608812	10.257397478902806
1.498963734E9	2.867498392282958	2.790055837355715
1.499002572E9	4.6137728409061625	5.5930523861254375
1.499041365E9	44.566868634781486	17.499937936131865
1.499080101E9	12.526972884948432	8.736189800269294
1.499118788E9	21.286194328844314	14.392377780105523
1.4991574705E9	35.125885516314185	25.108926050982014
1.499196124E9	17.574283569339098	16.889760934885924
1.4992347455E9	27.574325374216606	18.439464609322822
1.4992733535E9	6.655639604165588	4.317636791323414
1.499311954E9	76.62900593279619	35.47444473022584
1.499350539E9	18.908117497601825	10.505920927271791
1.499389088E9	74.64653359981311	43.61370236670933
1.4994276105E9	5.994184537099538	4.234932576562896
1.499466114E9	71.9708228324976	37.771932102259704
1.499504591E9	52.81999220070194	46.98523903161696
1.499543027E9	12.063582159502173	6.591988942894289
1.4995814235E9	4.82154952326369	5.93618480183721
1.499619808E9	35.554959226741005	17.676476823585947
1.4996581885E9	10.385403095523477	8.490914420919088
1.4996965595E9	27.52583150870608	10.297188323692028
1.4997349165E9	11.467196870925685	7.823762820250615
1.499773247E9	3.8456579050403277	4.0546822209800855
1.4998115515E9	24.094156352812156	11.476813308593057
1.499849847E9	49.436424411772386	35.2834747320574
1.499888138E9	35.039123508057145	23.051932689491213
1.499926422E9	12.158546461506308	6.892002580830847
1.4999646995E9	19.365163548960183	16.750043478340075
1.5000029725E9	80.41539064541416	49.479244235724636
1.500041224E9	3.754609891978134	3.331056598735024
1.50007944E9	77.55454331265216	46.191610280836265
1.500117618E9	24.961710826322825	12.4990771994727
1.500155769E9	9.078752130030148	5.939402122692367
1.500193863E9	12.352495859947954	6.005924578036534
1.500231898E9	13.008599153233229	10.243051761850834
1.500269916E9	91.18674524454734	63.7883726394602
1.500307908E9	90.37237656352863	39.77716800051107
1.500345875E9	57.15703785663479	16.5248655687379
1.500383832E9	17.60911605849032	10.862472456332236
1.500421785E9	6.634370635819873	4.2586898328610445
1.50045972E9	180.32279332260873	89.53339741027513
1.500497618E9	54.049528737756425	27.748175964771352
1.5005354845E9	52.72088968723584	32.98963093389636
1.5005733095E9	25.676059692014604	17.437252091172027
1.500611102E9	31.77182397925432	17.74344910031578
1.5006488865E9	8.827545132087458	6.478937151113505
1.500686649E9	166.23750231806503	74.42617797093736
1.5007243605E9	9.126128039069965	4.928124973596758
1.5007620315E9	5.905564700260181	3.633088350372165
1.500799694E9	4.578905440930455	3.102367591103789
1.5008373425E9	44.064934374833946	31.592997446356126
1.500874906E9	36.30363573314839	24.33968152136872
1.5009123875E9	12.449218124566366	7.975830089306818
1.500949841E9	33.065102983998074	18.9898162737691
1.5009872685E9	31.921329699107478	24.5642702384544
1.5010246615E9	10.461834921314635	6.230233704409646
1.501061985E9	95.3061180698978	50.10696254210789
1.501099249E9	60.46881460598738	42.17918836024417
1.501136492E9	32.61939797534975	19.70151927419696
1.5011737215E9	67.9606104573056	36.09597475954472
1.501210923E9	13.82573618394514	7.952171468279067
1.50124809E9	48.714608737785674	34.577212866672426
1.501285215E9	39.47478504622517	34.292376555669826
1.501322307E9	8.195264676536418	5.255033426914559
1.501359365E9	58.47765506440202	36.70271293400396
1.5013963865E9	91.918292353418	59.21860932928392
1.501433386E9	32.03409121630755	20.98769479677911
1.501470374E9	24.1563251953389	12.314526050260291
1.501507337E9	6.86550799967514	4.452491879654011
1.5015442575E9	39.10248767004499	32.20189825722219
1.501581157E9	27.971352684500093	26.538711771376786
1.50161803E9	15.424082064642189	10.067257336335018
1.5016548745E9	48.95442453854506	31.285506647123512
1.501691682E9	35.65180149558124	27.52632359801377
1.5017284435E9	7.218732992271688	4.514444724210798
1.5017651905E9	9.17969302781255	5.413470783408878
1.5018019355E9	30.44739277160897	14.150173542329144
1.50183864E9	25.72218737215328	16.868728941198874
1.501875296E9	15.782847163478593	14.67454388080023
1.5019119385E9	12.508133631748457	7.912530511193098
1.50194856E9	4.269471383690752	2.8468440842918885
1.5019851225E9	35.26664841182914	15.325960872660403
1.5020034045E9	0.0	0.0
1.5020216985E9	37.000465192644484	30.62845418169876
1.5020582315E9	21.06130551448442	18.962880829427686
